href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime,latitude,longitude,postalCode,area
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_12_et._673934954,12000,,0 %,1.6 км,Горьковская,"Нижний Новгород, ул Светлогорская, 7/1",Автозаводская линия,2-к квартира,44.0,1,2,   5 сентября 10:22 ,3 недели назад,56.293006999999996,43.986969,603057.0,Советский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_510_et._1790240085,63000,"""Этажи - НН""",70 %,1.8 км,Горьковская,"Нижний Новгород, улица Генкиной, 46",Автозаводская линия,2-к квартира,70.0,5,10,   6 сентября 12:04 ,3 недели назад,56.31493100000001,44.023584,603024.0,Советский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_29_et._1815569682,11000,,0 %,2.7 км,Буревестник,"Нижний Новгород, улица Культуры, 10",Сормовская линия,1-к квартира,33.0,2,9,   5 сентября 10:15 ,3 недели назад,56.348302000000004,43.857585,603003.0,Сормовский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_510_et._711012703,13000,Агентство,60 %,1.7 км,Буревестник,"Нижний Новгород, Бурнаковская ул, 63",Сормовская линия,1-к квартира,33.0,5,10,   5 сентября 14:18 ,3 недели назад,56.341762,43.915553,603074.0,Московский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_513_et._1530156884,14000,,0 %,1.7 км,Двигатель Революции,"Нижний Новгород, улица Баумана, 64",Автозаводская линия,1-к квартира,35.0,5,13,   5 сентября 12:00 ,3 недели назад,56.274618999999994,43.949375,603032.0,Ленинский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_25_et._728570290,13000,Агентство,65 %,1.6 км,Бурнаковская,"Нижний Новгород, проспект Героев",Сормовская линия,1-к квартира,31.0,2,5,   5 сентября 09:49 ,3 недели назад,56.319679,43.889682,,Московский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_55_et._1796163425,15000,,без комиссии,5.8 км,Горьковская,"Нижний Новгород, улица Богдановича",Автозаводская линия,1-к квартира,34.0,5,5,   5 сентября 18:05 ,3 недели назад,56.284829,44.073055,,Нижегородский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_39_et._943803596,15000,Агентство,50 %,3.7 км,Горьковская,"Нижний Новгород, улица Родионова, 17",Автозаводская линия,2-к квартира,48.0,3,9,   5 сентября 13:28 ,3 недели назад,56.319534,44.054163,603093.0,Нижегородский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_35_et._1800771946,11000,Агентство,70 %,1.2 км,Парк Культуры,"Нижний Новгород, Автомеханическая улица, 25",Автозаводская линия,2-к квартира,48.0,3,5,   5 сентября 12:46 ,3 недели назад,56.231072999999995,43.865301,603083.0,Автозаводский район
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_39_et._1067197030,16000,Агентство,50 %,1.1 км,Бурнаковская,"Нижний Новгород, Народная улица",Сормовская линия,3-к квартира,70.0,3,9,   5 сентября 10:19 ,3 недели назад,56.334612,43.912355,,Московский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_79_et._1623836509,15000,Агентство,50 %,1.4 км,Бурнаковская,"Нижний Новгород, Народная улица, 32",Сормовская линия,2-к квартира,48.0,7,9,   5 сентября 10:32 ,3 недели назад,56.338015000000006,43.914718,603074.0,Московский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1380283163,15000,Агентство,50 %,2.6 км,Буревестник,"Нижний Новгород, улица Культуры, 6",Сормовская линия,2-к квартира,48.0,4,9,   5 сентября 10:19 ,3 недели назад,56.348686,43.860873,603003.0,Сормовский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_51_m_55_et._1121891007,16000,,0 %,1.1 км,Горьковская,"Нижний Новгород, ул Заломова, 9",Автозаводская линия,2-к квартира,51.0,5,5,   5 сентября 15:51 ,3 недели назад,56.320523,43.981561,603000.0,Нижегородский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_35_et._1790718724,13500,Агентство,40 %,500 м,Парк Культуры,"Нижний Новгород, улица Героя Юрия Смирнова, 35",Автозаводская линия,2-к квартира,44.0,3,5,   5 сентября 12:13 ,3 недели назад,56.236961,43.858762,603083.0,Автозаводский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_59_et._1819584397,12000,Агентство,70 %,5.2 км,Горьковская,"Нижний Новгород, улица Маршала Малиновского, 2",Автозаводская линия,1-к квартира,36.0,5,9,   5 сентября 08:32 ,3 недели назад,56.279382,44.050847999999995,,Советский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_52_m_79_et._1793307311,15000,Агентство,55 %,2.1 км,Парк Культуры,"Нижний Новгород, улица Строкина, 15",Автозаводская линия,2-к квартира,52.0,7,9,   5 сентября 12:56 ,3 недели назад,56.258853,43.846562,603138.0,Автозаводский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_44_m_39_et._806175597,13000,Агентство,65 %,5.2 км,Буревестник,"Нижний Новгород, ул Василия Иванова, 14к4",Сормовская линия,2-к квартира,44.0,3,9,   5 сентября 09:48 ,3 недели назад,56.361928000000006,43.826234,603050.0,Сормовский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_717_et._750387574,13000,Агентство,70 %,300 м,Канавинская,"Нижний Новгород, Московское шоссе, 17А",Сормовская линия,1-к квартира,38.0,7,17,   5 сентября 09:45 ,3 недели назад,56.321231000000004,43.932082,603116.0,Канавинский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_53_m_35_et._1150770666,17000,Агентство,50 %,5 км,Горьковская,"Нижний Новгород, улица Родионова, 188А",Автозаводская линия,2-к квартира,53.0,3,5,   5 сентября 13:02 ,3 недели назад,56.312789,44.075983,603093.0,Нижегородский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_33_m_33_et._883230624,12000,,0 %,4.9 км,Парк Культуры,"Нижний Новгород, ул Берестяная, 4",Автозаводская линия,1-к квартира,33.0,3,3,   5 сентября 10:09 ,3 недели назад,56.206021,43.812515999999995,603069.0,Автозаводский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_70_m_312_et._1761651310,18000,Агентство,50 %,3.1 км,Буревестник,"Нижний Новгород, улица Культуры, 15А",Сормовская линия,2-к квартира,70.0,3,12,   5 сентября 10:32 ,3 недели назад,56.350018000000006,43.852357,603003.0,Сормовский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_48_m_1325_et._867792597,21000,"""Этажи - НН""",70 %,5.3 км,Горьковская,"Нижний Новгород, улица Родионова, 192к3",Автозаводская линия,1-к квартира,48.0,13,25,   16 сентября 12:52 ,1 неделю назад,56.307171999999994,44.080385,603093.0,Нижегородский район
/nizhniy_novgorod/kvartiry/3-k_kvartira_100_m_511_et._1322700419,40000,"""Этажи - НН""",70 %,400 м,Горьковская,"Нижний Новгород, улица Белинского, 36",Автозаводская линия,3-к квартира,100.0,5,11,   16 сентября 12:52 ,1 неделю назад,56.310113,43.996373999999996,603000.0,Нижегородский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_55_m_610_et._1765376347,23000,"""КАДАСТР"" ""Недвижимость""",50 %,5.4 км,Горьковская,"Нижний Новгород, улица Романтиков, 2",Автозаводская линия,2-к квартира,55.0,6,10,   16 сентября 14:25 ,1 неделю назад,56.27501899999999,44.047012,,Советский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_44_m_1118_et._856674452,20000,"""Этажи - НН""",60 %,3.1 км,Горьковская,"Нижний Новгород, Краснозвездная, 5",Автозаводская линия,1-к квартира,44.0,11,18,   16 сентября 12:51 ,1 неделю назад,56.286877000000004,43.984741,603081.0,Советский район
/nizhniy_novgorod/kvartiry/4-k_kvartira_120_m_1516_et._945175151,45000,Агентство,60 %,2.2 км,Горьковская,"Нижний Новгород, ул. Республиканская, 43/5",Автозаводская линия,4-к квартира,120.0,15,16,   16 сентября 11:52 ,1 неделю назад,56.31225500000001,44.030941999999996,603089.0,Советский район
/nizhniy_novgorod/kvartiry/4-k_kvartira_140_m_99_et._1132752001,45000,Агентство,50 %,1.5 км,Горьковская,"Нижний Новгород, ул. Генкиной, 38",Автозаводская линия,4-к квартира,140.0,9,9,   16 сентября 11:58 ,1 неделю назад,56.314013,44.019596,603105.0,Советский район
